transfer_center,Buildout Cost,Country
7463,252648,US
8558,268236,US
8732,303444,US
10952,304308,US
13335,312012,US
16932,236088,US
17745,237600,US
18457,244368,US
23022,238752,US
24281,237276,US
25447,310068,MX
36061,254376,US
36505,313344,US
37877,243432,MX
41815,288864,US
43128,240660,US
43681,311688,US
47654,303192,US
56352,231876,US
56516,309060,MX
58501,235188,US
60436,280080,US
61757,234792,MX
65802,297792,US
67016,264312,US
71989,316980,MX
77005,301572,US
77217,256500,MX
79935,312624,US
80732,278064,US
81252,299592,US
82450,293688,US
84695,249768,MX
88532,262476,US
89127,289044,US
90595,273852,MX
91771,263556,US
95128,292068,US
97401,252828,US
99010,245268,MX
B4A,284400,CA
G2G,254268,CA
H4V,295380,CA
J1Z,250560,CA
L5C,263124,CA
M1N,288252,CA
N6A,300312,CA
T3R,237384,CA
V3W,248184,CA
V8Z,312732,CA
